"id","time","probability"
"manifold-qqFkvYHzzpTuonxnBWpN","2023-05-05T05:54:16.614Z",0.6018385543802464
"manifold-qqFkvYHzzpTuonxnBWpN","2023-05-06T05:54:41.736Z",0.6018385543802464
"manifold-qqFkvYHzzpTuonxnBWpN","2023-05-07T05:52:18.053Z",0.5745411697131679
"manifold-qqFkvYHzzpTuonxnBWpN","2023-05-08T05:55:47.265Z",0.5745411697131679
"manifold-qqFkvYHzzpTuonxnBWpN","2023-05-09T05:57:33.561Z",0.5745411697131679
"manifold-qqFkvYHzzpTuonxnBWpN","2023-05-10T06:00:04.566Z",0.5745411697131679
"manifold-qqFkvYHzzpTuonxnBWpN","2023-05-11T05:59:17.179Z",0.5727523241880481
"manifold-qqFkvYHzzpTuonxnBWpN","2023-05-12T06:59:30.349Z",0.5938882502980093
"manifold-qqFkvYHzzpTuonxnBWpN","2023-05-13T09:53:44.640Z",0.5823345559125204
"manifold-qqFkvYHzzpTuonxnBWpN","2023-05-14T06:38:53.802Z",0.5823345559125204
"manifold-qqFkvYHzzpTuonxnBWpN","2023-05-15T06:56:48.264Z",0.593090438496266
"manifold-qqFkvYHzzpTuonxnBWpN","2023-05-16T06:57:31.608Z",0.5861667072652808
"manifold-qqFkvYHzzpTuonxnBWpN","2023-05-17T06:58:07.964Z",0.584024238517329
"manifold-qqFkvYHzzpTuonxnBWpN","2023-05-18T09:10:28.709Z",0.584024238517329
"manifold-qqFkvYHzzpTuonxnBWpN","2023-05-19T07:11:47.243Z",0.5874167882265903
"manifold-qqFkvYHzzpTuonxnBWpN","2023-05-20T07:13:21.557Z",0.5713553324756842
"manifold-qqFkvYHzzpTuonxnBWpN","2023-05-21T07:10:52.384Z",0.5713553324756842
"manifold-qqFkvYHzzpTuonxnBWpN","2023-05-22T07:10:05.276Z",0.5824231159008869
"manifold-qqFkvYHzzpTuonxnBWpN","2023-05-23T07:16:34.136Z",0.5824231159008869
"manifold-qqFkvYHzzpTuonxnBWpN","2023-05-24T04:42:19.239Z",0.5824231159008869
"manifold-qqFkvYHzzpTuonxnBWpN","2023-05-25T07:13:01.042Z",0.5794708526629061
"manifold-qqFkvYHzzpTuonxnBWpN","2023-05-26T07:22:32.500Z",0.5879408968549881
"manifold-qqFkvYHzzpTuonxnBWpN","2023-05-27T09:04:14.712Z",0.5999999999999999
"manifold-qqFkvYHzzpTuonxnBWpN","2023-05-28T07:15:35.095Z",0.5999999999999999
"manifold-qqFkvYHzzpTuonxnBWpN","2023-05-29T07:10:58.706Z",0.5999999999999999
"manifold-qqFkvYHzzpTuonxnBWpN","2023-05-30T07:20:01.873Z",0.5999999999999999
"manifold-qqFkvYHzzpTuonxnBWpN","2023-06-01T07:10:24.398Z",0.5999999999999999
"manifold-qqFkvYHzzpTuonxnBWpN","2023-06-02T06:54:02.188Z",0.5999999999999999
"manifold-qqFkvYHzzpTuonxnBWpN","2023-06-03T07:26:45.059Z",0.5994043003331271
"manifold-qqFkvYHzzpTuonxnBWpN","2023-06-04T07:17:34.343Z",0.5994043003331271
"manifold-qqFkvYHzzpTuonxnBWpN","2023-06-05T06:55:26.324Z",0.5994043003331271
"manifold-qqFkvYHzzpTuonxnBWpN","2023-06-06T07:09:43.257Z",0.5994043003331271
"manifold-qqFkvYHzzpTuonxnBWpN","2023-06-07T08:52:43.318Z",0.5994043003331271
"manifold-qqFkvYHzzpTuonxnBWpN","2023-06-08T07:19:47.096Z",0.5999999999999998
"manifold-qqFkvYHzzpTuonxnBWpN","2023-06-09T07:50:31.982Z",0.5999999999999998
"manifold-qqFkvYHzzpTuonxnBWpN","2023-06-10T07:04:21.369Z",0.5999999999999998
"manifold-qqFkvYHzzpTuonxnBWpN","2023-06-11T05:34:18.502Z",0.5999999999999998
"manifold-qqFkvYHzzpTuonxnBWpN","2023-06-13T07:14:28.101Z",0.5999999999999998
"manifold-qqFkvYHzzpTuonxnBWpN","2023-06-14T06:18:48.062Z",0.5835725969126536
"manifold-qqFkvYHzzpTuonxnBWpN","2023-06-15T05:12:08.501Z",0.5835725969126536
"manifold-qqFkvYHzzpTuonxnBWpN","2023-06-16T07:18:31.119Z",0.5835725969126536
"manifold-qqFkvYHzzpTuonxnBWpN","2023-06-17T07:25:47.376Z",0.5700000000000001
"manifold-qqFkvYHzzpTuonxnBWpN","2023-06-18T07:25:57.483Z",0.5700000000000001
"manifold-qqFkvYHzzpTuonxnBWpN","2023-06-19T07:27:35.426Z",0.5700000000000001
